"","x"
"1",10.30836248
"2",10.50319532
"3",7.345660442
"4",6.919189192
"5",8.737702383
"6",10.9224372
"7",10.17601885
"8",7.044301717
"9",6.932797977
"10",8.371758714
"11",7.585686436
"12",8.79846216
"13",8.332488764
"14",9.710744793
"15",9.005044346
"16",9.74596001
"17",12.3554342
"18",8.797077272
"19",9.207649568
"20",12.25235563
"21",11.2981494
"22",13.38392234
"23",10.00339403
"24",8.867344467
"25",8.317715753
"26",7.394299391
"27",10.95266441
"28",10.97687973
"29",13.63316536
"30",1.253046337
"31",8.38907018
"32",9.398818786
"33",10.42842507
"34",7.703721734
"35",12.58395278
"36",7.538001131
"37",6.963231237
"38",11.01262108
"39",7.674146113
"40",11.07635566
"41",11.00282044
"42",8.356784764
"43",10.37070103
"44",11.59759963
"45",8.342250745
"46",8.125872103
"47",7.754855935
"48",9.708020795
"49",9.316657108
"50",8.022878138
"51",9.94261336
"52",8.953972399
"53",11.63088119
"54",10.26889547
"55",9.977616912
"56",11.80263749
"57",9.932504774
"58",7.046040802
"59",12.19681259
"60",11.61246021
"61",10.18770721
"62",12.77674976
"63",10.41387025
"64",9.768435142
"65",10.41628118
"66",9.561169015
"67",11.79857858
"68",9.058085039
"69",8.700720353
"70",10.93630097
"71",11.47645815
"72",10.77964347
"73",7.896798874
"74",4.676275948
"75",6.565612397
"76",9.396788115
"77",11.08422026
"78",7.996819376
"79",8.249427105
"80",9.727525116
"81",12.12567162
"82",8.195420582
"83",10.48931664
"84",7.793166731
"85",11.20097087
"86",3.885788748
"87",7.494143197
"88",9.795812081
"89",10.18017196
"90",8.644806033
"91",11.12253426
"92",10.29387044
"93",10.28036565
"94",11.85850004
"95",5.693500447
"96",7.582517515
"97",10.58601137
"98",10.8254279
"99",13.04711411
"100",13.35399832
"101",12.85671929
"102",9.216175571
"103",9.703467754
"104",10.72278108
"105",12.07468078
"106",7.711887957
"107",9.881966265
"108",10.87864136
"109",9.788024469
"110",8.968995717
"111",8.9243649
"112",10.58352783
"113",13.36059211
"114",6.837308784
"115",7.284400874
"116",9.077793925
"117",6.812849782
"118",9.427231007
"119",6.229233394
"120",8.451972613
"121",11.72724163
"122",6.398992204
"123",9.035155005
"124",10.79575196
"125",8.180890095
"126",9.778360823
"127",11.04698802
"128",7.608559658
"129",13.74520154
"130",11.30456415
"131",11.31578944
"132",6.676482637
"133",9.598747622
"134",8.970229296
"135",9.393135936
"136",9.931415974
"137",8.752991723
"138",10.39233623
"139",9.508621701
"140",10.00649129
"141",7.62139752
"142",11.2514892
"143",8.336880037
"144",13.69821525
"145",8.07666212
"146",7.842983764
"147",10.02524806
"148",9.080337368
"149",10.1197241
"150",9.441454522
"151",9.419525264
"152",5.283924757
"153",7.724307703
"154",12.9967958
"155",10.3052159
"156",9.422566643
"157",6.758853628
"158",10.02727899
"159",9.725254392
"160",8.117448717
"161",9.470555483
"162",6.919831972
"163",8.802943069
"164",11.38759635
"165",5.814702441
"166",12.05128601
"167",8.799897233
"168",9.630668322
"169",12.83571723
"170",7.891967026
"171",8.35986668
"172",9.794098603
"173",10.29373059
"174",11.10076004
"175",4.535135053
"176",8.99878094
"177",9.086656333
"178",8.12953144
"179",11.50533846
"180",10.65297594
"181",10.98194277
"182",8.351826188
"183",11.49146766
"184",11.80333031
"185",7.549728803
"186",5.718491552
"187",8.655952112
"188",9.582029547
"189",12.26602198
"190",8.544021398
"191",11.56617372
"192",8.690987724
"193",11.0455165
"194",4.480386526
"195",9.645660807
"196",12.12616647
"197",10.49290331
"198",10.26837845
"199",10.64791596
"200",11.34096056
"201",6.358828684
"202",10.70686857
"203",9.530474605
"204",7.744004383
"205",10.289601
"206",9.762573115
"207",11.63292302
"208",6.529154714
"209",13.06793549
"210",8.508102035
"211",10.16139321
"212",9.761877267
"213",4.475861107
"214",7.788943599
"215",14.08103777
"216",5.830765571
"217",11.14517075
"218",12.0273178
"219",9.366534408
"220",10.9449017
"221",9.118798735
"222",11.26183344
"223",10.44481799
"224",8.335363814
"225",8.096425617
"226",13.58918215
"227",7.316696771
"228",10.25677033
"229",7.673579177
"230",8.202156748
"231",7.988242987
"232",12.19729546
"233",12.63627282
"234",7.200598785
"235",6.503343615
"236",9.776725803
"237",11.24401059
"238",9.636254685
"239",11.27932103
"240",8.750479076
"241",11.61321305
"242",9.865914997
"243",11.22527167
"244",9.18235354
"245",8.076281605
"246",9.303348898
"247",8.015401067
"248",11.53061618
"249",10.43833441
"250",11.18829513
"251",6.908527534
"252",10.68950892
"253",12.66455796
"254",8.721986851
"255",11.81091446
"256",10.21493568
"257",11.21607012
"258",10.45357331
"259",11.16646253
"260",11.32802434
"261",6.559066853
"262",6.138972094
"263",9.198807636
"264",5.161860639
"265",9.90936315
"266",7.920897
"267",10.03565712
"268",9.922133413
"269",10.91729609
"270",11.65600253
"271",4.107143981
"272",9.574561672
"273",11.00740829
"274",11.1594534
"275",11.17948714
"276",9.636717646
"277",8.998997948
"278",9.478713982
"279",11.15618244
"280",11.24490403
"281",8.926732866
"282",9.63533931
"283",11.49265132
"284",7.527914685
"285",10.64914172
"286",8.086799319
"287",9.860547775
"288",7.582605874
"289",9.506532171
"290",13.51722982
"291",11.8621142
"292",11.40294004
"293",9.688213772
"294",8.644700332
"295",9.751571207
"296",7.442264045
"297",7.936479507
"298",9.069169007
"299",9.727610254
"300",7.856846289
"301",10.98863876
"302",9.957324939
"303",10.67787152
"304",9.088894296
"305",6.540909809
"306",7.091496425
"307",10.29389308
"308",9.73918913
"309",9.369020606
"310",11.22542842
"311",10.92626331
"312",9.389182177
"313",9.805265263
"314",9.078393411
"315",10.66747144
"316",9.962207354
"317",10.39468177
"318",9.278691422
"319",11.44220997
"320",10.2529645
"321",11.36011276
"322",11.91356173
"323",8.352088443
"324",11.63633014
"325",8.441259284
"326",6.936669061
"327",8.17317696
"328",8.233205632
"329",16.73868521
"330",10.66196431
"331",6.153325739
"332",8.995618443
"333",13.24933408
"334",10.81004892
"335",9.588909218
"336",6.228248772
"337",10.14372381
"338",11.08330519
"339",10.71459566
"340",14.9561406
"341",15.37588804
"342",10.97392337
"343",10.5326945
"344",12.42238179
"345",8.360977354
"346",11.83212245
"347",9.46439817
"348",6.990085279
"349",10.03327027
"350",6.423784274
"351",6.803327853
"352",7.846540546
"353",8.299125757
"354",9.495232847
"355",5.251119611
"356",10.1339061
"357",10.03808573
"358",8.19359123
"359",8.567010442
"360",8.856630946
"361",3.099175796
"362",9.411576334
"363",11.16859206
"364",9.450934094
"365",8.885888971
"366",10.68165063
"367",10.21312456
"368",9.500367894
"369",9.26989922
"370",8.585025754
"371",8.872282244
"372",8.997316158
"373",6.142026505
"374",9.647524075
"375",9.032115532
"376",10.21490092
"377",6.980677157
"378",11.71790221
"379",10.71514004
"380",9.157262196
"381",8.857029208
"382",10.16038282
"383",5.508384634
"384",5.937923378
"385",6.139320155
"386",9.256884302
"387",10.57853681
"388",7.564827635
"389",11.94723855
"390",13.64943084
"391",7.705207265
"392",8.294697556
"393",7.315836145
"394",6.608400965
"395",10.62318054
"396",11.61609473
"397",7.187345181
"398",10.86997309
"399",10.21294599
"400",6.518985127
"401",8.740396487
"402",7.331862779
"403",4.650583279
"404",8.129935993
"405",9.659355048
"406",9.182063456
"407",8.94998847
"408",7.748042569
"409",11.24095993
"410",9.441964612
"411",8.712913299
"412",9.930991652
"413",8.258403057
"414",10.59403703
"415",10.01873936
"416",8.047229221
"417",11.22350551
"418",9.251153964
"419",10.23388356
"420",9.347998708
"421",9.529565335
"422",12.14426177
"423",8.229714734
"424",8.282424878
"425",11.49736938
"426",9.479906294
"427",10.50510099
"428",8.420321371
"429",10.82156876
"430",9.464740811
"431",12.35377304
"432",8.35269105
"433",8.506517659
"434",14.33944022
"435",10.82737861
"436",8.552422807
"437",11.28357034
"438",7.701591398
"439",7.15417211
"440",7.795381543
"441",10.74389009
"442",12.384061
"443",8.654695639
"444",8.898155836
"445",9.505240288
"446",8.403435191
"447",8.404330825
"448",7.685758609
"449",11.61051238
"450",8.508158393
"451",11.73346238
"452",9.414791265
"453",8.419275394
"454",11.01889096
"455",9.866819181
"456",12.5016418
"457",8.56640711
"458",6.570835318
"459",10.91422357
"460",9.158284783
"461",11.03000647
"462",8.496808569
"463",9.717709552
"464",13.75597133
"465",10.73228912
"466",11.36113258
"467",8.308832681
"468",10.59552129
"469",7.721301486
"470",13.81907317
"471",7.103738339
"472",11.84554844
"473",9.580075209
"474",6.432971354
"475",6.137262563
"476",7.258629658
"477",7.372689306
"478",8.55746476
"479",10.2412472
"480",9.159983935
"481",9.241571498
"482",12.01388165
"483",12.24189256
"484",10.39396552
"485",10.06004164
"486",5.282541697
"487",10.72406002
"488",11.19088744
"489",6.831055924
"490",5.271064829
"491",8.412074114
"492",12.11227942
"493",9.830536588
"494",11.71437658
"495",8.911259758
"496",7.223435356
"497",13.32875556
"498",7.873489752
"499",11.57467515
"500",6.185287821
"501",9.964566718
"502",9.32869049
"503",9.334289042
"504",9.712474018
"505",9.806209078
"506",11.43382229
"507",12.41503046
"508",7.913126873
"509",9.374452632
"510",8.594868157
"511",14.33830932
"512",11.1461697
"513",8.096847452
"514",9.131026354
"515",10.72829381
"516",11.9558313
"517",7.969237065
"518",9.241066442
"519",8.030616949
"520",15.69981662
"521",8.756987516
"522",9.554626918
"523",10.24858378
"524",13.32871499
"525",11.83031319
"526",8.986014812
"527",12.14423214
"528",7.268537548
"529",9.507176547
"530",8.109086203
"531",11.08308842
"532",10.32872873
"533",8.295963218
"534",5.148583505
"535",7.774203524
"536",13.51859676
"537",9.204117612
"538",10.30771398
"539",10.70408814
"540",7.815672785
"541",8.229396961
"542",9.372982965
"543",9.665812814
"544",8.406897768
"545",12.0859543
"546",11.70475686
"547",10.44255717
"548",10.33061303
"549",9.461548178
"550",8.615444732
"551",5.943227595
"552",7.93504523
"553",10.2538778
"554",10.21293137
"555",6.482470826
"556",8.649202036
"557",8.662850576
"558",10.10630042
"559",9.844457062
"560",12.65571025
"561",8.384078366
"562",7.166942971
"563",10.78591414
"564",10.22974133
"565",7.243315593
"566",12.27382885
"567",11.79319826
"568",8.361965019
"569",9.857757711
"570",12.42192216
"571",6.633622342
"572",8.325050324
"573",8.48160981
"574",7.791438437
"575",11.06092492
"576",9.175015356
"577",8.087526113
"578",11.7301097
"579",10.20581646
"580",11.490256
"581",12.57400272
"582",11.17961662
"583",8.200201038
"584",7.480160698
"585",10.33970956
"586",11.48432684
"587",7.690768667
"588",7.677187037
"589",12.8554801
"590",10.55013897
"591",6.17729077
"592",8.51249829
"593",7.771715583
"594",11.09815436
"595",12.2182541
"596",10.7981305
"597",8.255151157
"598",8.540040653
"599",6.859750429
"600",11.73636648
"601",10.14747307
"602",6.812156659
"603",9.250646189
"604",10.54402971
"605",4.139391655
"606",10.37094015
"607",8.68546007
"608",16.00479722
"609",7.432088647
"610",4.681339061
"611",7.924429248
"612",10.4378099
"613",10.92741224
"614",9.31011445
"615",8.640811127
"616",11.93876465
"617",9.357798579
"618",11.2757526
"619",9.748004267
"620",9.064440336
"621",11.6143692
"622",11.2103883
"623",10.7992993
"624",8.772454298
"625",9.016196989
"626",12.58755616
"627",10.86958105
"628",11.75233922
"629",10.58002548
"630",10.72602141
"631",8.958804758
"632",9.485343704
"633",6.125603356
"634",9.550749531
"635",12.75049319
"636",10.69466508
"637",13.16904286
"638",10.56302623
"639",11.88969749
"640",10.57855253
"641",10.56708895
"642",12.97399432
"643",15.29402175
"644",11.26868333
"645",11.27292641
"646",9.892985474
"647",8.424797625
"648",5.842761472
"649",13.30758617
"650",7.660664223
"651",7.323930153
"652",11.18439391
"653",8.11804176
"654",11.61609171
"655",11.01274117
"656",9.622351646
"657",12.32667156
"658",8.742933809
"659",7.15877444
"660",9.911707348
"661",12.42971506
"662",10.26013856
"663",12.69090415
"664",8.039523633
"665",11.49459058
"666",7.777379101
"667",8.887440112
"668",10.74705359
"669",7.688905634
"670",7.874731101
"671",6.625147666
"672",9.941658847
"673",12.20350985
"674",15.33858009
"675",12.33089341
"676",10.31069198
"677",7.833849095
"678",7.945612374
"679",8.179799243
"680",5.916995235
"681",7.235045186
"682",11.66610814
"683",9.531649688
"684",9.756673661
"685",6.25982951
"686",9.235292989
"687",10.82715971
"688",11.75398309
"689",10.13870914
"690",10.28709742
"691",8.005865518
"692",6.766718352
"693",7.900154514
"694",10.77724741
"695",8.014938122
"696",8.931878521
"697",11.26084815
"698",12.17701223
"699",7.250494213
"700",10.98762779
"701",12.66672066
"702",11.38858235
"703",12.27653435
"704",9.395841664
"705",7.196942418
"706",10.18344325
"707",9.025226218
"708",5.227223158
"709",8.412577132
"710",10.8037894
"711",12.04227172
"712",9.981016101
"713",12.66571571
"714",11.81241857
"715",5.964005312
"716",12.06014659
"717",9.380185474
"718",14.28251929
"719",11.82863417
"720",10.23972884
"721",11.83419357
"722",8.442661416
"723",7.889942133
"724",4.594263014
"725",10.75898064
"726",7.565892589
"727",10.21723127
"728",8.553429645
"729",10.70329731
"730",7.010396661
"731",7.88213146
"732",8.419175167
"733",12.25185219
"734",7.654082136
"735",8.061125572
"736",10.1526196
"737",7.608211297
"738",10.48353153
"739",12.76035281
"740",8.862351577
"741",10.66977517
"742",10.64075107
"743",6.550486937
"744",8.485622427
"745",7.67145354
"746",6.998160317
"747",10.17196187
"748",12.58121205
"749",10.41713295
"750",10.44356974
"751",9.877395732
"752",7.973541452
"753",8.991646801
"754",9.320910029
"755",8.970249634
"756",8.054446675
"757",11.98283181
"758",10.29962949
"759",10.14953375
"760",11.99757679
"761",14.14189174
"762",12.11635851
"763",7.684307936
"764",9.813546384
"765",6.413866909
"766",4.35169059
"767",9.872225083
"768",6.43330426
"769",4.590925185
"770",13.06420749
"771",11.36435246
"772",9.956518969
"773",8.971214143
"774",7.713458507
"775",10.69616294
"776",11.01919311
"777",9.378995867
"778",9.926565696
"779",12.34135391
"780",8.171941162
"781",8.791347375
"782",8.345306181
"783",12.13733155
"784",9.91955732
"785",10.26329438
"786",7.783770198
"787",7.972871479
"788",9.482590418
"789",13.32157827
"790",10.01549372
"791",11.10281777
"792",11.31695326
"793",7.856399957
"794",8.762799525
"795",10.02269307
"796",8.980802898
"797",10.5112073
"798",6.759565245
"799",8.757435414
"800",7.20662955
"801",6.489745425
"802",12.28826349
"803",8.817854082
"804",10.84519862
"805",9.822508697
"806",7.009449431
"807",8.848694257
"808",12.60786015
"809",9.144461525
"810",10.44916363
"811",8.365038202
"812",7.061862344
"813",8.786177315
"814",9.556858503
"815",7.775883028
"816",7.076382995
"817",6.828715751
"818",8.54026778
"819",9.862475873
"820",6.09341277
"821",8.355870972
"822",11.00713039
"823",13.65127912
"824",9.735088361
"825",7.497284047
"826",9.647974878
"827",9.695959718
"828",10.94956078
"829",8.826620479
"830",10.47166547
"831",11.07394285
"832",8.057651003
"833",12.67883035
"834",11.97793195
"835",8.621138735
"836",9.17587142
"837",5.939005574
"838",8.122832921
"839",9.900571992
"840",10.17702191
"841",5.208475067
"842",10.25102518
"843",7.700894366
"844",7.803360795
"845",7.343223843
"846",11.68705399
"847",7.560104134
"848",10.51630072
"849",6.203204927
"850",9.547840896
"851",9.347402588
"852",6.534913955
"853",8.36085109
"854",9.815734554
"855",10.45135451
"856",8.054496779
"857",7.302732209
"858",11.10606886
"859",7.649778966
"860",8.031870129
"861",7.698105814
"862",9.18511425
"863",6.661675898
"864",6.525417655
"865",7.567579971
"866",9.380704016
"867",11.83240635
"868",6.358665844
"869",11.85916133
"870",9.045294924
"871",10.17040224
"872",9.798419745
"873",11.59686387
"874",6.271688399
"875",9.803910647
"876",5.82697626
"877",11.13806303
"878",11.21310702
"879",8.427310518
"880",7.174423501
"881",10.05678908
"882",14.10740544
"883",8.045039046
"884",10.87047093
"885",10.95663043
"886",13.07716523
"887",11.08359413
"888",15.21049221
"889",10.72129253
"890",9.362992138
"891",6.541032394
"892",8.269182867
"893",8.832292923
"894",10.32820216
"895",6.965070893
"896",7.278123148
"897",7.598869666
"898",10.04192689
"899",9.736640646
"900",11.59952485
"901",7.587149321
"902",11.90783743
"903",13.63139047
"904",8.869923639
"905",9.43733787
"906",14.09636687
"907",8.92126945
"908",10.87194565
"909",5.644487178
"910",9.426369223
"911",13.57103111
"912",8.806635086
"913",8.162181333
"914",11.00049326
"915",8.174022535
"916",8.321730479
"917",12.7166029
"918",11.45010644
"919",6.645983425
"920",9.853915326
"921",12.71662394
"922",8.91787866
"923",7.607859322
"924",9.047190269
"925",9.181472712
"926",8.000899924
"927",8.858061937
"928",8.291110283
"929",11.90166961
"930",8.641807609
"931",10.77394468
"932",7.151063658
"933",9.070949789
"934",8.710230527
"935",9.152814622
"936",8.600851296
"937",7.551136617
"938",6.351010725
"939",7.780172648
"940",9.696749046
"941",10.85429237
"942",10.94235873
"943",10.34810995
"944",7.413183184
"945",10.43188865
"946",9.108984064
"947",10.99560696
"948",10.11133408
"949",10.3446077
"950",10.68296371
"951",8.478961087
"952",6.393763576
"953",10.62472518
"954",12.62086736
"955",5.960870071
"956",10.7795219
"957",9.198606412
"958",5.269305301
"959",9.029262436
"960",13.71781556
"961",8.176904135
"962",9.432301645
"963",9.949297532
"964",12.88238572
"965",8.79480553
"966",11.29660412
"967",11.19128421
"968",6.592272088
"969",8.998772511
"970",9.527119586
"971",12.77200723
"972",10.78255416
"973",6.002448163
"974",9.216632302
"975",9.297178254
"976",8.983035389
"977",7.630090172
"978",6.452549708
"979",8.479567682
"980",9.537477324
"981",10.0864639
"982",7.770426512
"983",7.553160823
"984",9.476198576
"985",11.30838291
"986",10.87310102
"987",10.08917511
"988",12.04100334
"989",9.60261434
"990",8.71422854
"991",11.51876929
"992",5.970436354
"993",5.012620522
"994",7.672686203
"995",10.35695848
"996",9.577927018
"997",6.297456205
"998",10.75494668
"999",8.567394205
"1000",8.968485941
